account_id,account_name,balance
71579,George Wilson,88814.33
66294,Richard Gutierrez,7893.2
23645,Robert Young,151567.61
30763,Kimberly Nelson,205740.42
16898,Michelle Taylor,1522.24
29165,Maria Miller,233514.56
25585,Mary Reyes,80012.81
94579,Edward Brown,130627.68
69283,Gabriela Torres,75761.9
46286,Andrew Ramirez,172568.85
46467,David Sanchez,29114.63
24849,Karen Smith,217253.71
69224,Sofia Hill,204676.8
39407,Michelle Robinson,110716.32
50314,Brian Jackson,111520.1
51487,Michelle White,140057.63
53391,Charles Jones,151920.19
55801,Richard Garcia,102010.87
64621,Andrew Roberts,72140.45
40310,Diego Lewis,178278.87
36486,Carol Gonzalez,87935.18
22890,Gabriela Green,161668.76
67840,Steven Roberts,225959.37
11925,Carlos Lopez,30100.59
47573,John Lewis,142781.68
93186,George Williams,98407.51
57012,Sofia Reyes,128605.49
97806,Nancy Flores,169610.6
28577,Melissa Harris,182602.55
56977,Anthony Jackson,71766.82
44593,James Williams,230418.69
23482,Sarah Adams,187007.91
81865,Sarah Thompson,157030.89
49426,Edward Morales,174108.37
77966,Michelle Gonzalez,84710.46
13821,Donald Lee,173781.27
90460,Melissa Roberts,101197.35
53046,Joseph Thompson,248952.92
15933,Charles Hill,191762.41
55446,Emily Hall,169821.53
56202,David Rodriguez,214136.67
76969,Nancy Scott,7338.47
44082,Camila Martin,41466.13
81828,Steven Martin,242366.01
49724,Joseph Morales,38092.99
84006,Melissa Robinson,45765.78
16610,Betty Ortiz,5877.72
47191,Matthew Young,125743.06
77236,Michael Jones,6615.74
17894,Anthony Lopez,115755.26
27878,Steven Lewis,189986.47
63555,Mary Morales,28520.01
78645,Charles Thomas,53380.3
83866,Kenneth Jones,68070.8
61220,James Gutierrez,3112.45
44124,David Garcia,37971.97
24000,James Hernandez,11084.28
71398,Gabriela Cruz,176956.55
70470,Joseph Cruz,3802.85
64105,Bryan Campbell,120501.76
96422,Javier Thomas,100896.16
10682,Deborah Allen,90304.41
49559,Amanda Carter,101069.63
49784,Thomas Johnson,61899.17
86915,David Carter,62453.69
15055,Donald Wilson,207379.68
91894,Gabriela Lewis,31074.02
16809,Kevin Scott,131982.26
77245,Charles Green,183716.16
24910,Lisa Carter,13426.5
67756,Sarah Davis,53154.66
70606,Kevin Mitchell,131688.5
45052,Daniel Reyes,35809.15
10124,Nancy Campbell,103958.08
79371,Thomas Harris,168987.58
70653,Donald Gonzalez,18725.05
35069,Richard Smith,44232.84
17527,Sarah Reyes,192771.44
82758,Ashley Hernandez,158054.96
32967,Carol Garcia,57462.95
85429,Isabella Green,26356.89
76089,William Rivera,99043.23
15406,Kenneth Brown,197682.91
58570,Matthew Hill,32038.63
34059,Kevin Lee,18165.02
75901,Patricia Anderson,229028.84
19211,Mary Scott,214516.39
26124,Mark Wilson,242509.7
20211,Carlos Martin,191097.79
72318,Kenneth Green,73454.19
56725,Sofia Walker,248254.18
67491,Nancy Jones,101836.02
86561,Donald Thompson,188843.06
12808,Jessica Rodriguez,14726.97
34912,Linda Adams,210710.69
48468,Valentina Gutierrez,166182.27
92222,Barbara Lopez,11188.65
56179,Gabriela Reyes,151622.42
80883,Mark Young,160174.14
39508,Susan Torres,52362.56
21838,Melissa Ramirez,234281.97
60151,Joseph Hill,146574.63
55916,Diego Green,27256.01
49891,Sarah Flores,196123.39
74651,Gabriela Nguyen,227323.64
34118,Lisa Flores,168015.55
84509,Anthony Clark,195020.39
94610,Lisa Garcia,148770.25
20680,Karen Martinez,107675.17
29859,Thomas Davis,24926.03
44064,Jessica Smith,103452.88
10887,Margaret Harris,90877.34
54154,Nancy Lee,124878.56
67578,Donna Flores,246751.69
25378,Joshua Morales,193070.78
63803,Robert Clark,202161.38
58225,Amanda Allen,41206.6
17993,Edward Taylor,206407.98
43749,Deborah Gutierrez,157092.64
50126,William Rivera,182773.67
18270,Jessica Cruz,107351.75
61643,Karen Davis,238547.9
63961,Edward Ortiz,164301.83
36794,Barbara Lopez,139485.13
31475,Maria Reyes,86263.13
88475,William Nguyen,35717.28
27475,Brian Wright,245392.37
61776,Luis Moore,146531.54
70249,Barbara Adams,14706.44
73311,Robert Brown,101459.06
25544,Jessica Garcia,169219.8
62431,Paul Hernandez,75132.57
46435,Donald Nelson,183365.1
35579,Nancy Smith,69293.0
89042,Daniel Miller,219491.51
53342,Elizabeth Smith,200916.99
84592,Miguel Castillo,115065.76
15041,George Hernandez,66812.07
89641,George Smith,196473.61
21461,Elizabeth Nelson,74662.81
39651,David Taylor,200287.4
94717,Jessica Johnson,111474.03
84891,Kimberly Roberts,77621.6
65209,Joseph Jackson,198730.05
49646,Thomas Johnson,67215.41
48310,Karen Nguyen,183804.48
73646,Barbara Hill,169190.15
46601,Javier Moore,215002.75
40795,Kevin Wright,196521.4
17459,Donald Gutierrez,136414.84
59877,Isabella Thomas,34734.23
34747,Charles Davis,211049.71
25657,Thomas Wilson,101893.06
47044,Isabella Sanchez,27838.93
61505,Javier Flores,214939.14
65917,Melissa Clark,195054.13
13213,Javier Miller,198827.17
14721,Miguel Nelson,233689.49
19916,Kevin Johnson,80893.86
63468,Charles Campbell,119743.46
92892,Michael Carter,78702.12
19938,Andrew Moore,249100.3
21407,Luis Nelson,59089.33
53988,Ashley Garcia,5111.74
32892,Javier Cruz,150479.77
40650,Javier Brown,191907.72
80572,Kevin Thompson,6557.49
71014,Brian Green,122481.33
71393,Brian Clark,21088.45
60113,Elizabeth Morales,215167.2
21490,Javier Reyes,203992.82
87956,Charles Castillo,185191.13
56115,Kenneth Allen,73309.8
76388,James Torres,124760.09
13539,Valentina Thomas,220509.64
87471,John Castillo,247418.85
85298,Donna Lopez,152618.42
10688,Kenneth Morales,238976.0
66128,Mark Scott,124202.84
78719,Sandra Martinez,4229.58
70101,Gabriela Martinez,233380.96
94574,Javier Thompson,29843.63
88184,Bryan Moore,137030.17
72587,Camila Green,174578.88
71797,Edward Nguyen,90118.16
22062,Kevin Thomas,78446.85
66712,Betty Ortiz,26576.23
42228,William Harris,43546.06
70428,Javier Smith,1982.77
54930,Jessica Miller,122557.37
47846,Patricia Campbell,158799.12
24490,Miguel Baker,194557.2
84297,Carol Gonzalez,20976.24
55419,Michael Flores,112641.72
34797,Betty Thompson,137844.54
36138,Brian Jackson,20116.14
83672,Robert Anderson,162673.28
54765,Brian Walker,62214.42
51232,Melissa Thompson,37921.53
90390,Isabella Torres,145549.92
44402,Sarah Clark,77551.57
38230,Karen Garcia,39002.61
96986,Nancy Morales,146890.88
38844,Carlos Lee,112611.24
76724,Donald Harris,145428.71
54213,Mark Brown,149560.78
48173,James Rodriguez,83509.86
42331,Steven Perez,54704.9
48059,Jennifer King,37790.74
60518,Matthew Brown,10766.92
58580,Melissa Rivera,239053.52
59447,Anthony King,61890.44
41586,Betty Jackson,55483.51
19307,Isabella Nelson,34500.21
52899,Andrew Williams,171352.21
95817,Mary Robinson,180975.44
38875,Joshua Gutierrez,174841.66
51506,Robert Harris,120032.88
29639,Sandra Hill,154530.12
63432,Nancy Martinez,58646.68
77114,Donald Hill,189394.11
64940,Sandra Brown,204775.69
38035,Kevin Lewis,99356.75
30944,Javier Gutierrez,146727.78
66520,Emily Castillo,93235.8
59818,George Gutierrez,76125.02
23007,Deborah Flores,14580.61
75907,Steven Campbell,176835.46
40449,Isabella Hill,227609.2
22055,Sandra Thompson,6730.17
66189,Isabella Morales,167167.72
48133,Donald Rivera,120277.43
93579,Betty Lee,232479.68
28973,Lisa Lee,100156.85
35867,Edward Nelson,137579.21
51485,Daniel Davis,116138.4
72114,Amanda Brown,144838.84
47046,Elizabeth Morales,20527.08
25668,Sandra Castillo,243054.71
13393,Edward Lewis,199750.9
20049,Mary Davis,343.21
44419,Isabella Ortiz,249777.47
30671,Joshua Castillo,132223.39
39768,Paul Hernandez,169115.81
30008,Matthew Garcia,12074.35
88463,John Anderson,98480.14
71721,Christopher Perez,17383.81
60814,Mark Perez,31715.99
75865,Jennifer Thomas,216013.14
17182,Kenneth Allen,103030.84
31088,Donna Roberts,17392.03
30320,Sarah Lopez,151962.38
31863,Thomas Perez,122277.26
24185,Isabella White,40385.91
41535,Emily Moore,81930.27
62047,Luis Wright,71023.94
78251,Miguel Torres,123388.72
19580,Miguel Thompson,93215.95
36801,David Miller,36211.27
92847,Valentina Brown,168054.2
28431,Isabella Sanchez,27523.52
81589,Edward Martin,57516.01
77797,Margaret Walker,56417.06
42083,Michelle Thompson,121359.24
37230,Luis Nelson,154280.12
40217,Steven Gutierrez,22980.83
59357,Mary Torres,17889.33
52219,Diego Green,131916.64
16836,Andrew Johnson,86627.8
59078,Elizabeth Gutierrez,212990.63
19329,Elizabeth Lewis,89237.34
35976,Barbara Harris,103769.59
34222,Michael Young,103986.41
93023,William Scott,75302.51
28109,Valentina Smith,6813.59
45495,Mark Davis,46356.59
67702,Sofia Jackson,105539.86
38738,Robert Moore,115765.87
19314,Donna Lewis,110367.11
59482,Elizabeth Walker,13958.56
76173,Luis Anderson,220068.62
38024,Steven Moore,196081.2
93249,Charles Williams,154978.92
45914,Sandra Young,6952.29
18556,Sofia Harris,169884.25
71605,Bryan Harris,174824.67
26550,William Clark,116705.73
49174,Carlos Lopez,33181.17
55158,Carol Campbell,104164.63
50897,Lisa Williams,174019.27
68454,Carol Scott,69280.04
34078,Andrew Torres,128328.74
95887,Sarah Martinez,138096.75
99628,Kenneth Lee,15454.55
28797,Anthony Wilson,231192.44
98379,Luis Robinson,249843.35
17581,Nancy Campbell,177396.54
71118,Ashley Perez,185580.03
13550,Karen Baker,247857.88
14615,Sandra Lee,214740.1
52236,Edward Perez,211017.1
73911,Kenneth Hall,13333.18
75181,Joshua Williams,242604.89
98184,Betty Cruz,203597.24
80536,George Hill,170825.08
22897,Matthew Castillo,224151.51
54957,Gabriela Adams,218175.0
41071,Sofia Ramirez,220020.15
92590,David Thompson,2669.16
83623,Isabella Robinson,165061.64
23263,Charles Anderson,67490.56
57909,Sofia Thompson,12148.32
20173,Christopher Lewis,161405.84
69205,Melissa Lopez,76432.51
96936,Gabriela Martinez,140826.36
36693,Mary Lewis,224502.04
97137,Deborah Williams,34896.79
40384,Richard Anderson,4371.01
56787,Bryan Jones,122496.69
23605,Stephanie Adams,217878.47
61045,James Torres,235871.76
30238,Isabella Torres,211256.75
74224,Javier Walker,218441.06
21333,Sarah Clark,127489.53
92401,Kenneth Flores,126862.02
94168,Sofia Harris,238518.25
87452,Stephanie Martinez,101829.5
77730,Charles Morales,191396.61
34518,Amanda Jackson,37928.58
61394,Donna Martin,51680.99
62223,Christopher Lee,246817.28
48877,Kenneth Green,145209.81
68197,Margaret Wilson,80407.47
25136,Linda Rodriguez,163897.94
62917,Jessica Campbell,17029.92
94050,Valentina Clark,164552.74
79122,Donna Taylor,171219.6
66959,Mary Jackson,174793.72
93253,Kenneth Clark,101181.52
52977,Paul Adams,26495.57
79890,Daniel Harris,17713.25
38231,Valentina Thompson,196267.43
49152,Charles Robinson,11843.6
76248,William Green,221843.88
18488,Barbara Reyes,128600.86
85234,Daniel Hill,25672.41
14502,Bryan Reyes,175200.83
37192,Susan Castillo,100922.04
47119,Javier Jones,192160.34
58256,Jessica Wright,32642.77
49091,Jennifer Smith,115372.54
42779,Elizabeth Taylor,63941.07
59795,Mary Roberts,77823.03
28476,Sandra Jackson,249228.51
74787,Kenneth Baker,149531.78
36109,Linda Reyes,246852.99
36499,Joseph Perez,100799.8
16934,Paul Hill,167048.92
66010,Brian Allen,116640.63
59789,Jessica Baker,67343.02
35554,Carlos Brown,62793.66
73225,Donald Jackson,78078.13
71513,Jennifer Hill,143737.81
51388,Kenneth Hall,224894.29
13498,Luis Martin,233143.04
78055,David Brown,126251.67
53862,Maria Campbell,2722.57
70526,Christopher Davis,92939.12
81121,Donna Wilson,82643.83
90938,Michelle Morales,61390.17
88473,James Nguyen,240920.2
52776,Joseph Hernandez,123892.13
27636,Amanda Mitchell,100753.71
98741,Andrew Allen,125679.63
53223,Joseph Nguyen,136962.97
90095,Edward Reyes,91393.15
58151,Kevin Castillo,189945.38
71853,Luis Martin,92372.95
12497,Robert Garcia,13031.38
36520,Mary Flores,164995.64
46081,Mark Clark,127783.75
91990,Amanda Jones,113970.24
22860,Valentina Clark,142437.74
36573,Miguel Smith,89452.86
85820,Kevin Thomas,149520.75
63737,Sarah Walker,82073.55
79621,Valentina Baker,153106.13
65313,Deborah Williams,29485.49
84448,Ashley Johnson,3969.28
30099,Stephanie Morales,18488.03
60826,Sofia Garcia,99142.07
68067,Sarah Lee,6301.88
62775,Valentina Smith,223001.72
97165,Lisa Gonzalez,53227.54
61529,Donald Campbell,236633.89
27896,Karen Ramirez,194490.22
72247,Christopher Roberts,181606.15
49491,Gabriela Lee,125649.14
98056,Joshua Jones,9305.15
17988,Gabriela Hall,187833.96
76822,Thomas Walker,140047.85
34746,Camila Ortiz,209412.3
53915,Luis Roberts,180314.84
96123,Jennifer Nelson,82507.17
19476,Michael Rodriguez,207672.01
28997,Linda Nelson,203271.99
81726,Isabella Perez,56682.85
52007,Steven Baker,106247.59
70091,William Jones,172960.95
50160,Kenneth Sanchez,204588.18
51460,Isabella Rivera,182213.14
96192,Emily Perez,81163.12
77854,Maria Anderson,148600.36
91888,Emily Clark,144954.75
95456,Donna Anderson,133110.24
35384,Paul Williams,21566.2
46569,Betty Williams,89070.87
69125,Miguel Campbell,92951.12
38690,Mary Carter,188107.75
12245,Mark Lee,203432.93
50693,Charles Cruz,41357.49
70028,Charles Garcia,174851.04
19387,Isabella Allen,10402.64
97856,Miguel Morales,8549.42
57027,Valentina Clark,118446.26
85372,Mary White,224504.81
97615,Emily Thompson,23614.81
47283,John Sanchez,216131.22
38010,Melissa Lewis,210522.57
22072,John Reyes,4306.28
41107,Valentina Moore,174106.28
85090,Valentina Moore,9486.64
66735,Anthony Garcia,54062.03
73959,Joseph Torres,137165.63
94678,George Lopez,149053.82
69206,Mark Garcia,227782.03
25148,Kimberly Jones,919.94
55268,Isabella Young,16197.43
71699,Charles Young,244439.41
81256,Deborah Gutierrez,146135.81
24827,Camila Taylor,132695.09
26359,Maria Gutierrez,159665.09
31236,William Ramirez,239057.64
77522,Karen Garcia,48508.38
32497,Emily Adams,170236.25
14912,Miguel Torres,41608.89
96290,Gabriela Martinez,7243.55
24700,Daniel Gutierrez,98194.08
53754,Paul Castillo,19421.72
29877,Kimberly Castillo,2602.78
33661,James Hall,87540.55
12260,Anthony White,169664.13
69919,Miguel Rodriguez,141165.32
88421,Charles Nguyen,176184.34
34064,David Morales,130921.27
25178,Ashley Brown,106209.69
64091,Margaret Allen,50190.91
95544,Carol Baker,82870.83
28188,Gabriela Lee,230574.05
97886,Diego Scott,219791.1
73667,Melissa Baker,235024.92
16146,Anthony Robinson,227695.59
52983,Susan Reyes,38917.16
92398,Carol Davis,144243.74
70611,Carol Torres,178474.89
62555,Sofia Wilson,191741.26
87021,Sofia Carter,196478.39
12103,Melissa Johnson,157441.91
73669,Christopher Wilson,31243.88
95188,William Lopez,151484.2
87936,Susan Harris,57990.13
22218,Sandra Smith,99012.05
95436,Javier Rodriguez,212586.34
10976,Nancy Johnson,92398.21
55181,Sofia Roberts,237165.04
10660,Susan Thomas,41633.69
39510,Patricia King,185340.34
21550,Daniel Lee,242724.39
51604,Barbara Hernandez,21266.62
42672,Daniel Harris,123447.45
61933,Carol Johnson,101871.87
77749,Bryan Brown,228917.39
62406,Ashley Nguyen,122559.6
74003,Jennifer Harris,91025.38
41484,Donald King,171748.82
47971,Bryan Lewis,132569.59
53380,Carlos Lopez,171094.44
26091,Valentina Rivera,61011.37
51474,Christopher Moore,239817.86
92803,Stephanie White,115468.23
47527,Christopher Cruz,76303.76
44815,Mark Torres,242890.55
34886,Melissa Flores,235040.37
89744,Margaret Anderson,66531.11
57839,Patricia Carter,47615.04
53946,James Nguyen,140834.45
73612,Margaret Hernandez,160643.21
45245,Charles Flores,147118.76
70070,Camila Campbell,213399.78
95549,Sarah Flores,33325.39
95617,Mary Williams,198065.35
34627,Mark Lopez,172052.24
54316,Patricia Hernandez,235269.79
95873,Jessica Hall,78120.66
79744,Barbara Moore,131619.84
36686,Mark Roberts,194641.0
61381,Luis Garcia,15716.42
85230,Donna Gutierrez,226160.69
31469,Valentina Campbell,172307.03
79381,Edward Lewis,245594.09
71370,Isabella Green,66143.97
89060,Kevin Miller,217704.83
48525,Margaret Jackson,96288.62
15850,Nancy Morales,10666.04
41056,Sofia Castillo,195392.23
41330,Camila Baker,192447.69
40584,Betty Wright,82606.01
91838,Bryan Thomas,213455.3
19999,Carlos King,159629.79
80580,Camila Nelson,38449.0
79551,Charles Thomas,180981.65
29691,Deborah Nguyen,128396.43
95922,Matthew Hall,91399.02
24626,David Morales,35567.84
19171,Nancy Taylor,165915.79
76054,Diego Lewis,194983.47
22774,Donna Hall,192004.35
21745,Elizabeth Nguyen,128366.59
55907,Joseph Wilson,20073.66
78678,James Reyes,105677.29
26111,Valentina Adams,69346.05
14402,Carlos Hernandez,91958.21
28960,Elizabeth Wilson,246518.62
69048,Betty Garcia,175551.69
77243,Diego Hill,185020.02
53856,Margaret Wilson,130558.79
89335,Matthew Campbell,123081.15
53522,Charles Thompson,27073.82
13747,Michelle Nelson,9609.02
27108,John Smith,159812.61
75415,Sarah Taylor,126628.37
33081,Diego Robinson,11187.47
18696,Andrew Hall,171013.93
75667,Sandra Green,145955.72
71655,Elizabeth White,202081.56
77675,Sofia Nelson,180563.69
95172,Steven Harris,43497.79
78890,Edward Campbell,85422.9
78549,Melissa Lee,247404.11
57385,Karen Ramirez,218830.01
32237,Steven Perez,249533.18
18456,Emily Lee,246300.23
14069,Nancy Thompson,37772.63
56278,Donna Cruz,57860.01
91240,Jessica Scott,139986.14
65283,Kimberly White,86961.54
40806,Kevin Ramirez,156305.25
57181,Robert Martin,134524.68
54544,Valentina Morales,23087.11
54142,Linda Perez,25389.42
71880,Matthew Ortiz,18331.31
49602,Jennifer Hill,122530.12
36976,Donna Rodriguez,149137.07
96667,Steven Moore,14624.08
86099,Patricia Carter,136548.52
61593,Charles Roberts,2098.25
10320,Karen Walker,240562.59
67961,Carol Taylor,157763.03
10628,Emily Miller,171433.88
34004,Karen Martinez,73425.95
49513,Paul White,43256.99
67058,Edward Davis,41572.86
45031,Margaret Walker,139024.39
67915,Charles Robinson,57435.96
24846,Camila Davis,173483.32
14982,Melissa Davis,97552.37
95017,Elizabeth Williams,5627.62
42556,Jennifer Carter,214164.44
84965,Edward Ortiz,177915.22
67991,Linda Moore,62666.64
52819,Valentina Gonzalez,32741.83
28535,James Young,89203.72
29565,Ashley Hernandez,114210.99
62248,David Ramirez,223395.2
69908,Charles Lopez,187512.24
27338,Michael Hall,179541.82
64985,Kimberly Ramirez,12734.73
89864,Paul King,211123.66
75283,Sandra Reyes,45951.7
24938,Camila Lee,89200.13
97012,Sofia Martin,141036.93
71502,Sofia Thomas,1220.36
64362,Gabriela Davis,148537.57
51472,Margaret Hill,59959.81
93062,Edward Harris,20542.9
83336,Melissa Scott,236840.67
15786,Joseph Jackson,118835.87
37182,Charles White,203156.12
30606,Daniel Baker,120663.35
